series,date,state,sector,value
abs,2015-01-01,Sarawak,p0,121585.277
abs,2015-01-01,Sarawak,p1,16987.941
abs,2015-01-01,Sarawak,p2,29852.444
abs,2015-01-01,Sarawak,p3,32128.287
abs,2015-01-01,Sarawak,p4,3842.61
abs,2015-01-01,Sarawak,p5,38369.702
abs,2015-01-01,Sarawak,p6,404.294
abs,2015-01-01,Selangor,p0,268824.995
abs,2015-01-01,Selangor,p1,4075.799
abs,2015-01-01,Selangor,p2,498.594
abs,2015-01-01,Selangor,p3,75537.402
abs,2015-01-01,Selangor,p4,16674.165
abs,2015-01-01,Selangor,p5,163967.04
abs,2015-01-01,Selangor,p6,8071.995
abs,2015-01-01,Terengganu,p0,31124.445
abs,2015-01-01,Terengganu,p1,2764.756
abs,2015-01-01,Terengganu,p2,145.627
abs,2015-01-01,Terengganu,p3,11296.446
abs,2015-01-01,Terengganu,p4,903.75
abs,2015-01-01,Terengganu,p5,15965.109
abs,2015-01-01,Terengganu,p6,48.757
abs,2015-01-01,W.P. Kuala Lumpur,p0,180864.541
abs,2015-01-01,W.P. Kuala Lumpur,p1,0.0
abs,2015-01-01,W.P. Kuala Lumpur,p2,117.469
abs,2015-01-01,W.P. Kuala Lumpur,p3,5641.072
abs,2015-01-01,W.P. Kuala Lumpur,p4,12915.189
abs,2015-01-01,W.P. Kuala Lumpur,p5,159751.802
abs,2015-01-01,W.P. Kuala Lumpur,p6,2437.469
abs,2015-01-01,W.P. Labuan,p0,5999.225
abs,2015-01-01,W.P. Labuan,p1,118.109
abs,2015-01-01,W.P. Labuan,p2,0.0
abs,2015-01-01,W.P. Labuan,p3,1168.465
abs,2015-01-01,W.P. Labuan,p4,148.418
abs,2015-01-01,W.P. Labuan,p5,4490.305
abs,2015-01-01,W.P. Labuan,p6,73.928
abs,2016-01-01,Johor,p0,116682.227
abs,2016-01-01,Johor,p1,15029.966
abs,2016-01-01,Johor,p2,569.326
abs,2016-01-01,Johor,p3,34121.545
abs,2016-01-01,Johor,p4,8978.486
abs,2016-01-01,Johor,p5,56266.132
abs,2016-01-01,Johor,p6,1716.772
abs,2016-01-01,Kedah,p0,41155.715
abs,2016-01-01,Kedah,p1,5202.482
abs,2016-01-01,Kedah,p2,95.702
abs,2016-01-01,Kedah,p3,11933.93
abs,2016-01-01,Kedah,p4,997.847
abs,2016-01-01,Kedah,p5,22603.916
abs,2016-01-01,Kedah,p6,321.838
abs,2016-01-01,Kelantan,p0,22475.73
abs,2016-01-01,Kelantan,p1,5287.474
abs,2016-01-01,Kelantan,p2,257.197
abs,2016-01-01,Kelantan,p3,1171.974
abs,2016-01-01,Kelantan,p4,575.397
abs,2016-01-01,Kelantan,p5,15158.95
abs,2016-01-01,Kelantan,p6,24.739
abs,2016-01-01,Melaka,p0,37712.736
abs,2016-01-01,Melaka,p1,4312.324
abs,2016-01-01,Melaka,p2,52.608
abs,2016-01-01,Melaka,p3,14626.228
abs,2016-01-01,Melaka,p4,997.69
abs,2016-01-01,Melaka,p5,17655.431
abs,2016-01-01,Melaka,p6,68.455
abs,2016-01-01,Negeri Sembilan,p0,41771.246
abs,2016-01-01,Negeri Sembilan,p1,3056.453
abs,2016-01-01,Negeri Sembilan,p2,197.694
abs,2016-01-01,Negeri Sembilan,p3,16132.922
abs,2016-01-01,Negeri Sembilan,p4,1466.149
abs,2016-01-01,Negeri Sembilan,p5,19975.95
abs,2016-01-01,Negeri Sembilan,p6,942.078
abs,2016-01-01,Pahang,p0,50875.222
abs,2016-01-01,Pahang,p1,11193.044
abs,2016-01-01,Pahang,p2,878.802
abs,2016-01-01,Pahang,p3,10820.351
abs,2016-01-01,Pahang,p4,2726.442
abs,2016-01-01,Pahang,p5,25173.04
abs,2016-01-01,Pahang,p6,83.543
abs,2016-01-01,Perak,p0,65958.409
abs,2016-01-01,Perak,p1,10151.488
abs,2016-01-01,Perak,p2,413.624
abs,2016-01-01,Perak,p3,11752.31
abs,2016-01-01,Perak,p4,2785.886
abs,2016-01-01,Perak,p5,40762.08
abs,2016-01-01,Perak,p6,93.021
abs,2016-01-01,Perlis,p0,5569.584
abs,2016-01-01,Perlis,p1,1200.073
abs,2016-01-01,Perlis,p2,28.359
abs,2016-01-01,Perlis,p3,448.56
abs,2016-01-01,Perlis,p4,212.035
abs,2016-01-01,Perlis,p5,3578.896
abs,2016-01-01,Perlis,p6,101.661
abs,2016-01-01,Pulau Pinang,p0,82493.279
abs,2016-01-01,Pulau Pinang,p1,1987.813
abs,2016-01-01,Pulau Pinang,p2,135.366
abs,2016-01-01,Pulau Pinang,p3,35410.767
abs,2016-01-01,Pulau Pinang,p4,2984.449
abs,2016-01-01,Pulau Pinang,p5,41166.781
abs,2016-01-01,Pulau Pinang,p6,808.102
abs,2016-01-01,Sabah,p0,77518.046
abs,2016-01-01,Sabah,p1,13255.092
abs,2016-01-01,Sabah,p2,21992.315
abs,2016-01-01,Sabah,p3,6036.734
abs,2016-01-01,Sabah,p4,2357.442
abs,2016-01-01,Sabah,p5,33574.808
abs,2016-01-01,Sabah,p6,301.656
abs,2016-01-01,Sarawak,p0,124512.946
abs,2016-01-01,Sarawak,p1,16631.881
abs,2016-01-01,Sarawak,p2,29252.866
abs,2016-01-01,Sarawak,p3,33566.582
abs,2016-01-01,Sarawak,p4,3633.388
abs,2016-01-01,Sarawak,p5,40981.962
abs,2016-01-01,Sarawak,p6,446.268
abs,2016-01-01,Selangor,p0,281838.865
abs,2016-01-01,Selangor,p1,3872.074
abs,2016-01-01,Selangor,p2,642.954
abs,2016-01-01,Selangor,p3,78710.259
abs,2016-01-01,Selangor,p4,16242.991
abs,2016-01-01,Selangor,p5,173869.515
abs,2016-01-01,Selangor,p6,8501.073
abs,2016-01-01,Terengganu,p0,32133.081
abs,2016-01-01,Terengganu,p1,2681.315
abs,2016-01-01,Terengganu,p2,159.386
abs,2016-01-01,Terengganu,p3,12115.969
abs,2016-01-01,Terengganu,p4,919.66
abs,2016-01-01,Terengganu,p5,16207.034
abs,2016-01-01,Terengganu,p6,49.718
abs,2016-01-01,W.P. Kuala Lumpur,p0,191640.985
abs,2016-01-01,W.P. Kuala Lumpur,p1,0.0
abs,2016-01-01,W.P. Kuala Lumpur,p2,129.065
abs,2016-01-01,W.P. Kuala Lumpur,p3,5794.6
abs,2016-01-01,W.P. Kuala Lumpur,p4,14509.479
abs,2016-01-01,W.P. Kuala Lumpur,p5,168742.436
abs,2016-01-01,W.P. Kuala Lumpur,p6,2463.885
abs,2016-01-01,W.P. Labuan,p0,6412.031
abs,2016-01-01,W.P. Labuan,p1,114.448
abs,2016-01-01,W.P. Labuan,p2,0.0
abs,2016-01-01,W.P. Labuan,p3,1255.813
abs,2016-01-01,W.P. Labuan,p4,120.57
abs,2016-01-01,W.P. Labuan,p5,4844.388
abs,2016-01-01,W.P. Labuan,p6,76.813
abs,2017-01-01,Johor,p0,123561.327
abs,2017-01-01,Johor,p1,16169.986
abs,2017-01-01,Johor,p2,655.514
abs,2017-01-01,Johor,p3,36465.306
abs,2017-01-01,Johor,p4,8407.258
abs,2017-01-01,Johor,p5,59999.052
abs,2017-01-01,Johor,p6,1864.21
abs,2017-01-01,Kedah,p0,43066.583
abs,2017-01-01,Kedah,p1,5465.003
abs,2017-01-01,Kedah,p2,109.592
abs,2017-01-01,Kedah,p3,12449.393
abs,2017-01-01,Kedah,p4,928.052
abs,2017-01-01,Kedah,p5,23808.188
abs,2017-01-01,Kedah,p6,306.354
abs,2017-01-01,Kelantan,p0,23501.175
abs,2017-01-01,Kelantan,p1,5476.893
abs,2017-01-01,Kelantan,p2,300.233
abs,2017-01-01,Kelantan,p3,1277.854
abs,2017-01-01,Kelantan,p4,520.898
abs,2017-01-01,Kelantan,p5,15899.029
abs,2017-01-01,Kelantan,p6,26.268
abs,2017-01-01,Melaka,p0,40829.986
abs,2017-01-01,Melaka,p1,4625.117
abs,2017-01-01,Melaka,p2,56.59
abs,2017-01-01,Melaka,p3,15620.547
abs,2017-01-01,Melaka,p4,1720.331
abs,2017-01-01,Melaka,p5,18613.275
abs,2017-01-01,Melaka,p6,194.127
abs,2017-01-01,Negeri Sembilan,p0,43815.729
abs,2017-01-01,Negeri Sembilan,p1,3321.278
abs,2017-01-01,Negeri Sembilan,p2,217.007
abs,2017-01-01,Negeri Sembilan,p3,16653.928
abs,2017-01-01,Negeri Sembilan,p4,1715.817
abs,2017-01-01,Negeri Sembilan,p5,20915.752
abs,2017-01-01,Negeri Sembilan,p6,991.945
abs,2017-01-01,Pahang,p0,54591.139
abs,2017-01-01,Pahang,p1,12253.554
abs,2017-01-01,Pahang,p2,709.071
abs,2017-01-01,Pahang,p3,11531.092
abs,2017-01-01,Pahang,p4,3230.848
abs,2017-01-01,Pahang,p5,26719.548
abs,2017-01-01,Pahang,p6,147.025
abs,2017-01-01,Perak,p0,69336.571
abs,2017-01-01,Perak,p1,10941.99
abs,2017-01-01,Perak,p2,438.054
abs,2017-01-01,Perak,p3,12691.378
abs,2017-01-01,Perak,p4,2113.067
abs,2017-01-01,Perak,p5,43027.708
abs,2017-01-01,Perak,p6,124.374
abs,2017-01-01,Perlis,p0,5694.648
abs,2017-01-01,Perlis,p1,1248.989
abs,2017-01-01,Perlis,p2,30.706
abs,2017-01-01,Perlis,p3,458.684
abs,2017-01-01,Perlis,p4,121.183
abs,2017-01-01,Perlis,p5,3722.87
abs,2017-01-01,Perlis,p6,112.216
abs,2017-01-01,Pulau Pinang,p0,86767.823
abs,2017-01-01,Pulau Pinang,p1,2034.414
abs,2017-01-01,Pulau Pinang,p2,143.794
abs,2017-01-01,Pulau Pinang,p3,37425.53
abs,2017-01-01,Pulau Pinang,p4,2688.806
abs,2017-01-01,Pulau Pinang,p5,43458.075
abs,2017-01-01,Pulau Pinang,p6,1017.204
abs,2017-01-01,Sabah,p0,83793.257
abs,2017-01-01,Sabah,p1,13882.585
abs,2017-01-01,Sabah,p2,25440.572
abs,2017-01-01,Sabah,p3,6362.349
abs,2017-01-01,Sabah,p4,2322.385
abs,2017-01-01,Sabah,p5,35433.648
abs,2017-01-01,Sabah,p6,351.717
abs,2017-01-01,Sarawak,p0,130168.608
abs,2017-01-01,Sarawak,p1,16728.012
abs,2017-01-01,Sarawak,p2,30213.547
abs,2017-01-01,Sarawak,p3,34811.03
abs,2017-01-01,Sarawak,p4,4354.593
abs,2017-01-01,Sarawak,p5,43541.213
abs,2017-01-01,Sarawak,p6,520.213
abs,2017-01-01,Selangor,p0,302186.45
abs,2017-01-01,Selangor,p1,4319.285
abs,2017-01-01,Selangor,p2,691.631
abs,2017-01-01,Selangor,p3,84963.994
abs,2017-01-01,Selangor,p4,17580.447
abs,2017-01-01,Selangor,p5,186017.921
abs,2017-01-01,Selangor,p6,8613.171
abs,2017-01-01,Terengganu,p0,33978.557
abs,2017-01-01,Terengganu,p1,2921.319
abs,2017-01-01,Terengganu,p2,173.812
abs,2017-01-01,Terengganu,p3,12586.427
abs,2017-01-01,Terengganu,p4,1275.923
abs,2017-01-01,Terengganu,p5,16916.309
abs,2017-01-01,Terengganu,p6,104.767
abs,2017-01-01,W.P. Kuala Lumpur,p0,206175.307
abs,2017-01-01,W.P. Kuala Lumpur,p1,0.0
abs,2017-01-01,W.P. Kuala Lumpur,p2,145.62
abs,2017-01-01,W.P. Kuala Lumpur,p3,5870.658
abs,2017-01-01,W.P. Kuala Lumpur,p4,16406.305
abs,2017-01-01,W.P. Kuala Lumpur,p5,180195.571
abs,2017-01-01,W.P. Kuala Lumpur,p6,3555.524
abs,2017-01-01,W.P. Labuan,p0,6789.806
abs,2017-01-01,W.P. Labuan,p1,118.722
abs,2017-01-01,W.P. Labuan,p2,0.0
abs,2017-01-01,W.P. Labuan,p3,1295.515
abs,2017-01-01,W.P. Labuan,p4,135.768
abs,2017-01-01,W.P. Labuan,p5,5092.569
abs,2017-01-01,W.P. Labuan,p6,147.231
abs,2018-01-01,Johor,p0,130585.945
abs,2018-01-01,Johor,p1,16246.395
abs,2018-01-01,Johor,p2,711.119
abs,2018-01-01,Johor,p3,38337.729
abs,2018-01-01,Johor,p4,9217.347
abs,2018-01-01,Johor,p5,64401.807
abs,2018-01-01,Johor,p6,1671.547
abs,2018-01-01,Kedah,p0,44803.83
abs,2018-01-01,Kedah,p1,5467.96
abs,2018-01-01,Kedah,p2,114.924
abs,2018-01-01,Kedah,p3,12827.215
abs,2018-01-01,Kedah,p4,1008.855
abs,2018-01-01,Kedah,p5,25104.159
abs,2018-01-01,Kedah,p6,280.717
abs,2018-01-01,Kelantan,p0,24142.691
abs,2018-01-01,Kelantan,p1,5430.623
abs,2018-01-01,Kelantan,p2,359.496
abs,2018-01-01,Kelantan,p3,1281.173
abs,2018-01-01,Kelantan,p4,324.425
abs,2018-01-01,Kelantan,p5,16721.126
abs,2018-01-01,Kelantan,p6,25.848
abs,2018-01-01,Melaka,p0,42375.671
abs,2018-01-01,Melaka,p1,4567.438
abs,2018-01-01,Melaka,p2,61.964
abs,2018-01-01,Melaka,p3,16334.858
abs,2018-01-01,Melaka,p4,1495.597
abs,2018-01-01,Melaka,p5,19730.706
abs,2018-01-01,Melaka,p6,185.109
abs,2018-01-01,Negeri Sembilan,p0,45694.04
abs,2018-01-01,Negeri Sembilan,p1,3323.09
abs,2018-01-01,Negeri Sembilan,p2,223.609
abs,2018-01-01,Negeri Sembilan,p3,17208.037
abs,2018-01-01,Negeri Sembilan,p4,1915.685
abs,2018-01-01,Negeri Sembilan,p5,22126.197
abs,2018-01-01,Negeri Sembilan,p6,897.422
abs,2018-01-01,Pahang,p0,56289.94
abs,2018-01-01,Pahang,p1,12418.561
abs,2018-01-01,Pahang,p2,705.115
abs,2018-01-01,Pahang,p3,12194.343
abs,2018-01-01,Pahang,p4,2399.236
abs,2018-01-01,Pahang,p5,28453.955
abs,2018-01-01,Pahang,p6,118.73
abs,2018-01-01,Perak,p0,73030.81
abs,2018-01-01,Perak,p1,10993.834
abs,2018-01-01,Perak,p2,460.602
abs,2018-01-01,Perak,p3,13221.631
abs,2018-01-01,Perak,p4,2336.763
abs,2018-01-01,Perak,p5,45910.8
abs,2018-01-01,Perak,p6,107.18
abs,2018-01-01,Perlis,p0,5885.364
abs,2018-01-01,Perlis,p1,1260.332
abs,2018-01-01,Perlis,p2,32.582
abs,2018-01-01,Perlis,p3,465.657
abs,2018-01-01,Perlis,p4,147.251
abs,2018-01-01,Perlis,p5,3881.139
abs,2018-01-01,Perlis,p6,98.404
abs,2018-01-01,Pulau Pinang,p0,91234.235
abs,2018-01-01,Pulau Pinang,p1,1969.23
abs,2018-01-01,Pulau Pinang,p2,156.363
abs,2018-01-01,Pulau Pinang,p3,39458.422
abs,2018-01-01,Pulau Pinang,p4,2619.567
abs,2018-01-01,Pulau Pinang,p5,46120.484
abs,2018-01-01,Pulau Pinang,p6,910.17
abs,2018-01-01,Sabah,p0,85012.016
abs,2018-01-01,Sabah,p1,13836.318
abs,2018-01-01,Sabah,p2,23993.921
abs,2018-01-01,Sabah,p3,6513.729
abs,2018-01-01,Sabah,p4,2918.088
abs,2018-01-01,Sabah,p5,37423.047
abs,2018-01-01,Sabah,p6,326.914
abs,2018-01-01,Sarawak,p0,133009.823
abs,2018-01-01,Sarawak,p1,16614.458
abs,2018-01-01,Sarawak,p2,29626.577
abs,2018-01-01,Sarawak,p3,35579.068
abs,2018-01-01,Sarawak,p4,4402.37
abs,2018-01-01,Sarawak,p5,46312.482
abs,2018-01-01,Sarawak,p6,474.869
abs,2018-01-01,Selangor,p0,323215.439
abs,2018-01-01,Selangor,p1,4534.651
abs,2018-01-01,Selangor,p2,737.317
abs,2018-01-01,Selangor,p3,91132.978
abs,2018-01-01,Selangor,p4,18645.768
abs,2018-01-01,Selangor,p5,200323.506
abs,2018-01-01,Selangor,p6,7841.217
abs,2018-01-01,Terengganu,p0,34838.208
abs,2018-01-01,Terengganu,p1,2846.927
abs,2018-01-01,Terengganu,p2,183.225
abs,2018-01-01,Terengganu,p3,13055.539
abs,2018-01-01,Terengganu,p4,1161.133
abs,2018-01-01,Terengganu,p5,17527.333
abs,2018-01-01,Terengganu,p6,64.051
abs,2018-01-01,W.P. Kuala Lumpur,p0,220358.974
abs,2018-01-01,W.P. Kuala Lumpur,p1,0.0
abs,2018-01-01,W.P. Kuala Lumpur,p2,145.724
abs,2018-01-01,W.P. Kuala Lumpur,p3,5867.619
abs,2018-01-01,W.P. Kuala Lumpur,p4,17446.124
abs,2018-01-01,W.P. Kuala Lumpur,p5,193472.341
abs,2018-01-01,W.P. Kuala Lumpur,p6,3425.512
abs,2018-01-01,W.P. Labuan,p0,7244.941
abs,2018-01-01,W.P. Labuan,p1,125.608
abs,2018-01-01,W.P. Labuan,p2,0.0
abs,2018-01-01,W.P. Labuan,p3,1364.66
abs,2018-01-01,W.P. Labuan,p4,156.064
abs,2018-01-01,W.P. Labuan,p5,5480.777
abs,2018-01-01,W.P. Labuan,p6,117.831
abs,2019-01-01,Johor,p0,134225.938
abs,2019-01-01,Johor,p1,16403.246
abs,2019-01-01,Johor,p2,812.547
abs,2019-01-01,Johor,p3,40124.896
abs,2019-01-01,Johor,p4,6699.7
abs,2019-01-01,Johor,p5,68576.722
abs,2019-01-01,Johor,p6,1608.826
abs,2019-01-01,Kedah,p0,46841.199
abs,2019-01-01,Kedah,p1,5645.724
abs,2019-01-01,Kedah,p2,125.34
abs,2019-01-01,Kedah,p3,13429.618
abs,2019-01-01,Kedah,p4,1090.383
abs,2019-01-01,Kedah,p5,26326.519
abs,2019-01-01,Kedah,p6,223.615
abs,2019-01-01,Kelantan,p0,25479.178
abs,2019-01-01,Kelantan,p1,5813.752
abs,2019-01-01,Kelantan,p2,416.804
abs,2019-01-01,Kelantan,p3,1300.391
abs,2019-01-01,Kelantan,p4,383.135
abs,2019-01-01,Kelantan,p5,17535.366
abs,2019-01-01,Kelantan,p6,29.729
abs,2019-01-01,Melaka,p0,43583.397
abs,2019-01-01,Melaka,p1,4433.169
abs,2019-01-01,Melaka,p2,67.905
abs,2019-01-01,Melaka,p3,16744.806
abs,2019-01-01,Melaka,p4,1357.797
abs,2019-01-01,Melaka,p5,20917.737
abs,2019-01-01,Melaka,p6,61.984
abs,2019-01-01,Negeri Sembilan,p0,48033.554
abs,2019-01-01,Negeri Sembilan,p1,3556.781
abs,2019-01-01,Negeri Sembilan,p2,235.759
abs,2019-01-01,Negeri Sembilan,p3,17630.391
abs,2019-01-01,Negeri Sembilan,p4,1842.634
abs,2019-01-01,Negeri Sembilan,p5,24037.373
abs,2019-01-01,Negeri Sembilan,p6,730.616
abs,2019-01-01,Pahang,p0,58434.372
abs,2019-01-01,Pahang,p1,12849.208
abs,2019-01-01,Pahang,p2,819.669
abs,2019-01-01,Pahang,p3,12766.618
abs,2019-01-01,Pahang,p4,1726.92
abs,2019-01-01,Pahang,p5,30217.041
abs,2019-01-01,Pahang,p6,54.917
abs,2019-01-01,Perak,p0,75992.708
abs,2019-01-01,Perak,p1,11312.41
abs,2019-01-01,Perak,p2,504.554
abs,2019-01-01,Perak,p3,13683.259
abs,2019-01-01,Perak,p4,2490.203
abs,2019-01-01,Perak,p5,47970.594
abs,2019-01-01,Perak,p6,31.687
abs,2019-01-01,Perlis,p0,6151.334
abs,2019-01-01,Perlis,p1,1333.94
abs,2019-01-01,Perlis,p2,33.318
abs,2019-01-01,Perlis,p3,470.377
abs,2019-01-01,Perlis,p4,166.658
abs,2019-01-01,Perlis,p5,4074.923
abs,2019-01-01,Perlis,p6,72.118
abs,2019-01-01,Pulau Pinang,p0,94645.352
abs,2019-01-01,Pulau Pinang,p1,2067.787
abs,2019-01-01,Pulau Pinang,p2,171.449
abs,2019-01-01,Pulau Pinang,p3,40510.378
abs,2019-01-01,Pulau Pinang,p4,2644.079
abs,2019-01-01,Pulau Pinang,p5,48645.481
abs,2019-01-01,Pulau Pinang,p6,606.177
abs,2019-01-01,Sabah,p0,85641.69
abs,2019-01-01,Sabah,p1,13719.07
abs,2019-01-01,Sabah,p2,22736.44
abs,2019-01-01,Sabah,p3,6471.818
abs,2019-01-01,Sabah,p4,3098.682
abs,2019-01-01,Sabah,p5,39428.467
abs,2019-01-01,Sabah,p6,187.213
abs,2019-01-01,Sarawak,p0,136759.184
abs,2019-01-01,Sarawak,p1,16578.352
abs,2019-01-01,Sarawak,p2,30012.841
abs,2019-01-01,Sarawak,p3,36612.585
abs,2019-01-01,Sarawak,p4,4476.115
abs,2019-01-01,Sarawak,p5,48761.022
abs,2019-01-01,Sarawak,p6,318.269
abs,2019-01-01,Selangor,p0,345008.461
abs,2019-01-01,Selangor,p1,4708.902
abs,2019-01-01,Selangor,p2,859.075
abs,2019-01-01,Selangor,p3,95941.82
abs,2019-01-01,Selangor,p4,20663.954
abs,2019-01-01,Selangor,p5,214347.881
abs,2019-01-01,Selangor,p6,8486.83
abs,2019-01-01,Terengganu,p0,36000.52
abs,2019-01-01,Terengganu,p1,3016.084
abs,2019-01-01,Terengganu,p2,200.918
abs,2019-01-01,Terengganu,p3,13093.274
abs,2019-01-01,Terengganu,p4,1165.429
abs,2019-01-01,Terengganu,p5,18508.873
abs,2019-01-01,Terengganu,p6,15.941
abs,2019-01-01,W.P. Kuala Lumpur,p0,233793.693
abs,2019-01-01,W.P. Kuala Lumpur,p1,0.0
abs,2019-01-01,W.P. Kuala Lumpur,p2,152.637
abs,2019-01-01,W.P. Kuala Lumpur,p3,6119.096
abs,2019-01-01,W.P. Kuala Lumpur,p4,18469.697
abs,2019-01-01,W.P. Kuala Lumpur,p5,205330.858
abs,2019-01-01,W.P. Kuala Lumpur,p6,3719.753
abs,2019-01-01,W.P. Labuan,p0,7623.268
abs,2019-01-01,W.P. Labuan,p1,133.251
abs,2019-01-01,W.P. Labuan,p2,0.0
abs,2019-01-01,W.P. Labuan,p3,1383.647
abs,2019-01-01,W.P. Labuan,p4,177.184
abs,2019-01-01,W.P. Labuan,p5,5897.621
abs,2019-01-01,W.P. Labuan,p6,31.566
abs,2020-01-01,Johor,p0,128073.564
abs,2020-01-01,Johor,p1,16856.55
abs,2020-01-01,Johor,p2,657.515
abs,2020-01-01,Johor,p3,38650.689
abs,2020-01-01,Johor,p4,4175.525
abs,2020-01-01,Johor,p5,66406.166
abs,2020-01-01,Johor,p6,1327.119
abs,2020-01-01,Kedah,p0,46042.458
abs,2020-01-01,Kedah,p1,5517.843
abs,2020-01-01,Kedah,p2,111.892
abs,2020-01-01,Kedah,p3,13618.773
abs,2020-01-01,Kedah,p4,1112.621
abs,2020-01-01,Kedah,p5,25433.746
abs,2020-01-01,Kedah,p6,247.582
abs,2020-01-01,Kelantan,p0,25187.708
abs,2020-01-01,Kelantan,p1,5817.503
abs,2020-01-01,Kelantan,p2,341.892
abs,2020-01-01,Kelantan,p3,1234.011
abs,2020-01-01,Kelantan,p4,396.456
abs,2020-01-01,Kelantan,p5,17374.192
abs,2020-01-01,Kelantan,p6,23.653
abs,2020-01-01,Melaka,p0,41030.449
abs,2020-01-01,Melaka,p1,4583.532
abs,2020-01-01,Melaka,p2,59.283
abs,2020-01-01,Melaka,p3,15322.431
abs,2020-01-01,Melaka,p4,991.943
abs,2020-01-01,Melaka,p5,19969.693
abs,2020-01-01,Melaka,p6,103.567
abs,2020-01-01,Negeri Sembilan,p0,46336.101
abs,2020-01-01,Negeri Sembilan,p1,3318.702
abs,2020-01-01,Negeri Sembilan,p2,199.668
abs,2020-01-01,Negeri Sembilan,p3,16760.978
abs,2020-01-01,Negeri Sembilan,p4,1370.22
abs,2020-01-01,Negeri Sembilan,p5,23822.068
abs,2020-01-01,Negeri Sembilan,p6,864.466
abs,2020-01-01,Pahang,p0,54885.462
abs,2020-01-01,Pahang,p1,13001.464
abs,2020-01-01,Pahang,p2,613.576
abs,2020-01-01,Pahang,p3,12246.086
abs,2020-01-01,Pahang,p4,1351.98
abs,2020-01-01,Pahang,p5,27597.184
abs,2020-01-01,Pahang,p6,75.173
abs,2020-01-01,Perak,p0,74263.987
abs,2020-01-01,Perak,p1,11430.364
abs,2020-01-01,Perak,p2,432.138
abs,2020-01-01,Perak,p3,14155.88
abs,2020-01-01,Perak,p4,2057.417
abs,2020-01-01,Perak,p5,46136.819
abs,2020-01-01,Perak,p6,51.37
abs,2020-01-01,Perlis,p0,5785.067
abs,2020-01-01,Perlis,p1,1087.742
abs,2020-01-01,Perlis,p2,30.067
abs,2020-01-01,Perlis,p3,443.996
abs,2020-01-01,Perlis,p4,150.603
